Mass difference	Rationale	Formula Change
207.089543	vinylogous tyrosine	{'C': 11, 'H': 13, 'N': 1, 'O': 3}
208.048407	3-nitrotyrosine	{'C': 9, 'H': 8, 'N': 2, 'O': 4}
208.067034	pyridylethylcysteine	{'C': 10, 'H': 12, 'N': 2, 'O': 1, 'S': 1}
208.084792	D-kynurenine	{'C': 10, 'H': 12, 'N': 2, 'O': 3}
208.084792	kynurenine	{'C': 10, 'H': 12, 'N': 2, 'O': 3}
208.109944	coronafacic acid	{'C': 12, 'H': 16, 'O': 3}
208.121178	N-methyl-4-methylamino-phenylalanine	{'C': 11, 'H': 16, 'N': 2, 'O': 2}
208.121178	N,O-dimethyl-tyrosinecarboxamid	{'C': 11, 'H': 16, 'N': 2, 'O': 2}
209.105193	3-methyl-homotyrosine	{'C': 11, 'H': 15, 'N': 1, 'O': 3}
209.105193	alpha-amino-hydroxyphenyl-valeric acid	{'C': 11, 'H': 15, 'N': 1, 'O': 3}
209.105193	D-N,O-dimethyl-tyrosine	{'C': 11, 'H': 15, 'N': 1, 'O': 3}
209.105193	ethylene inserted tyrosine	{'C': 11, 'H': 15, 'N': 1, 'O': 3}
209.105193	N-methyl-homotyrosine	{'C': 11, 'H': 15, 'N': 1, 'O': 3}
209.105193	N,O-dimethyl-tyrosine	{'C': 11, 'H': 15, 'N': 1, 'O': 3}
210.004173	D-phosphateasparagine	{'C': 4, 'H': 7, 'N': 2, 'O': 6, 'P': 1}
210.046299	propenoyl-O-methylserinylthiazole acid	{'C': 9, 'H': 10, 'N': 2, 'O': 2, 'S': 1}
210.16198	10-methyl-2,trans4-dodecenoic acid	{'C': 13, 'H': 22, 'O': 2}
211.016684	di-chloro-N-methyl-dehydroleucine	{'C': 7, 'H': 11, 'Cl': 2, 'N': 1, 'O': 2}
211.040006	chloro-N-methyl-tyrosine	{'C': 10, 'H': 10, 'Cl': 1, 'N': 1, 'O': 2}
211.040006	D-3-chloro-N-methyl-tyrosine	{'C': 10, 'H': 10, 'Cl': 1, 'N': 1, 'O': 2}
211.084458	beta-methoxy-tyrosine	{'C': 10, 'H': 13, 'N': 1, 'O': 4}
212.035459	O-sulfate-2-hydroxy-3-methylpentanoic acid	{'C': 6, 'H': 12, 'O': 6, 'S': 1}
212.17763	10-methyl-3-dodecenoic acid	{'C': 13, 'H': 24, 'O': 2}
212.17763	11-methyl-3-dodecenoic acid	{'C': 13, 'H': 24, 'O': 2}
213.019271	beta-hydroxy-chloro-tyrosine	{'C': 9, 'H': 8, 'Cl': 1, 'N': 1, 'O': 3}
213.032334	di-chloro-N-methyl-leucine	{'C': 7, 'H': 13, 'Cl': 2, 'N': 1, 'O': 2}
214.095357	3-amino-6-hydroxy-2-piperidone	{'C': 9, 'H': 14, 'N': 2, 'O': 4}
214.131742	methyloxazoline-isoleucine	{'C': 10, 'H': 18, 'N': 2, 'O': 3}
214.156895	3-hydroxy-5-dodecenoic acid	{'C': 12, 'H': 22, 'O': 3}
214.156895	8-hydroxy-2,4,6-trimethyl-4-nonenoic acid	{'C': 12, 'H': 22, 'O': 3}
214.156895	9-oxo-2,4-dimethyldecanoic acid	{'C': 12, 'H': 22, 'O': 3}
214.19328	10-methyldodecanoic acid	{'C': 13, 'H': 26, 'O': 2}
214.19328	11-methyldodecanoic acid	{'C': 13, 'H': 26, 'O': 2}
215.034921	chloro-tyrosine	{'C': 9, 'H': 10, 'Cl': 1, 'N': 1, 'O': 3}
215.115758	2-amino-9,10-epoxi-8-oxodecanoic acid	{'C': 10, 'H': 17, 'N': 1, 'O': 4}
215.152144	4-butenyl-4-methyl-N,4-methyl threonine	{'C': 11, 'H': 21, 'N': 1, 'O': 3}
216.089878	methoxytryptophan	{'C': 12, 'H': 12, 'N': 2, 'O': 2}
216.089878	N-methyl-5-hydroxytryptophan	{'C': 12, 'H': 12, 'N': 2, 'O': 2}
216.111007	2,6-diamino-7-hydroxyazelaic acid	{'C': 9, 'H': 16, 'N': 2, 'O': 4}
216.12224	4-amino-7-guanidino-2,3-dihydroxyheptanoic acid	{'C': 8, 'H': 16, 'N': 4, 'O': 3}
216.172545	3-hydroxy-10-methyl-undecanoic acid	{'C': 12, 'H': 24, 'O': 3}
216.172545	3-hydroxy-2-methyl-undecanoic acid	{'C': 12, 'H': 24, 'O': 3}
216.172545	3-hydroxy-dodecanoic acid	{'C': 12, 'H': 24, 'O': 3}
216.969734	3,5-dichloro-4-hydroxyphenylglycine	{'C': 8, 'H': 5, 'Cl': 2, 'N': 1, 'O': 2}
217.131408	9-hydroxy-2-amino-8-oxo-decanoic acid	{'C': 10, 'H': 19, 'N': 1, 'O': 4}
218.090272	N-acetyl-N6-formyl-N6-hydroxyornithine	{'C': 8, 'H': 14, 'N': 2, 'O': 5}
218.105528	N1-methyl-tryptophan	{'C': 12, 'H': 14, 'N': 2, 'O': 2}
218.115424	4-O-acetyl-L-arcanose	{'C': 10, 'H': 18, 'O': 5}
219.053158	DHP-methyloxazolinyl group	{'C': 11, 'H': 9, 'N': 1, 'O': 4}
219.089543	N-methoxyacetyl-D-phenylalanine	{'C': 12, 'H': 13, 'N': 1, 'O': 3}
220.040341	D-6’-chloro-tryptophan	{'C': 11, 'H': 9, 'Cl': 1, 'N': 2, 'O': 1}
220.084792	5-hydroxytryptophan	{'C': 11, 'H': 12, 'N': 2, 'O': 3}
220.084792	phototryptophan	{'C': 11, 'H': 12, 'N': 2, 'O': 3}
220.131074	L-nogalose	{'C': 10, 'H': 20, 'O': 5}
221.014664	dihydroxyphenylthiazol group	{'C': 10, 'H': 7, 'N': 1, 'O': 3, 'S': 1}
221.089937	N-acetyl-D-glucosamine	{'C': 8, 'H': 15, 'N': 1, 'O': 6}
222.013284		{'C': 6, 'H': 10, 'N': 2, 'O': 3, 'S': 2}
222.073953	N-acetyl-D-galactose	{'C': 8, 'H': 14, 'O': 7}
222.136828	N-methyl-4-dimethylamino-phenylalanine	{'C': 12, 'H': 18, 'N': 2, 'O': 2}
223.084458	vinylogous hydroxy tyrosine	{'C': 11, 'H': 13, 'N': 1, 'O': 4}
223.120843	alpha-amino-methoxyphenyl-valeric acid	{'C': 12, 'H': 17, 'N': 1, 'O': 3}
224.046692	N-methyl-lanthionine	{'C': 6, 'H': 12, 'N': 2, 'O': 5, 'S': 1}
224.978926	bromophenylalanine	{'C': 9, 'H': 8, 'Br': 1, 'N': 1, 'O': 1}
226.058971	3-nitrotyrosine	{'C': 9, 'H': 10, 'N': 2, 'O': 5}
226.19328	12-methyl-3-tridecenoic acid	{'C': 14, 'H': 26, 'O': 2}
226.19328	7-tetradecenoic acid	{'C': 14, 'H': 26, 'O': 2}
226.967147	tri-chloro-N-methyl-dehydroleucine	{'C': 7, 'H': 8, 'Cl': 3, 'N': 1, 'O': 1}
228.014737	D-phosphateasparagine	{'C': 4, 'H': 9, 'N': 2, 'O': 7, 'P': 1}
228.056863	propenoyl-O-methylserinylthiazole acid	{'C': 9, 'H': 12, 'N': 2, 'O': 3, 'S': 1}
228.089878	N-acetyltryptophan	{'C': 13, 'H': 12, 'N': 2, 'O': 2}
228.126263	beta,beta,N-trimethyltryptophan	{'C': 14, 'H': 16, 'N': 2, 'O': 1}
228.136159	5-oxo-8-hydroxy-2,4,6-trimethyl-4-nonaneic acid	{'C': 12, 'H': 20, 'O': 4}
228.20893	12-methyl-tridecanoic acid	{'C': 14, 'H': 28, 'O': 2}
228.20893	tetradecanoic acid	{'C': 14, 'H': 28, 'O': 2}
228.982797	tri-chloro-N-methyl-leucine	{'C': 7, 'H': 10, 'Cl': 3, 'N': 1, 'O': 1}
229.050571	chloro-N-methyl-tyrosine	{'C': 10, 'H': 12, 'Cl': 1, 'N': 1, 'O': 3}
229.050571	D-3-chloro-N-methyl-tyrosine	{'C': 10, 'H': 12, 'Cl': 1, 'N': 1, 'O': 3}
229.204179	3-amino-tridecanoic acid	{'C': 13, 'H': 27, 'N': 1, 'O': 2}
230.051384	thiazolylphenylalanine	{'C': 12, 'H': 10, 'N': 2, 'O': 1, 'S': 1}
230.069142	D-2-carboxy-tryptophan	{'C': 12, 'H': 10, 'N': 2, 'O': 3}
230.188195	3-hydroxy-10-methyl-dodecanoic acid	{'C': 13, 'H': 26, 'O': 3}
230.188195	3-hydroxy-11-methyl-dodecanoic acid	{'C': 13, 'H': 26, 'O': 3}
230.188195	3-hydroxy-tridecanoic acid	{'C': 13, 'H': 26, 'O': 3}
231.029835	beta-hydroxy-chloro-tyrosine	{'C': 9, 'H': 10, 'Cl': 1, 'N': 1, 'O': 4}
232.105922	3-amino-6-hydroxy-2-piperidone	{'C': 9, 'H': 16, 'N': 2, 'O': 5}
232.167459	PPG repeat unit x4	{'C': 12, 'H': 24, 'O': 4}
233.126323	4-O-acetyl-D-ravidosamine	{'C': 10, 'H': 19, 'N': 1, 'O': 5}
233.126323	3-O-carbamoyl-4-O-methyl-L-noviose	{'C': 10, 'H': 19, 'N': 1, 'O': 5}
234.055991	N-methyl-6-chloro-tryptophan	{'C': 12, 'H': 11, 'Cl': 1, 'N': 2, 'O': 1}
234.100442	methoxytryptophan	{'C': 12, 'H': 14, 'N': 2, 'O': 3}
234.100442	N-methyl-5-hydroxytryptophan	{'C': 12, 'H': 14, 'N': 2, 'O': 3}
234.121572	2,6-diamino-7-hydroxyazelaic acid	{'C': 9, 'H': 18, 'N': 2, 'O': 5}
234.132805	4-amino-7-guanidino-2,3-dihydroxyheptanoic acid	{'C': 8, 'H': 18, 'N': 4, 'O': 4}
234.980298	3,5-dichloro-4-hydroxyphenylglycine	{'C': 8, 'H': 7, 'Cl': 2, 'N': 1, 'O': 3}
237.063722	DHP-methyloxazolinyl group	{'C': 11, 'H': 11, 'N': 1, 'O': 5}
237.100108	N-methoxyacetyl-D-phenylalanine	{'C': 12, 'H': 15, 'N': 1, 'O': 4}
237.147727	pyrrolysine	{'C': 12, 'H': 19, 'N': 3, 'O': 2}
238.050905	D-6’-chloro-tryptophan	{'C': 11, 'H': 11, 'Cl': 1, 'N': 2, 'O': 2}
238.068867	ketodeoxyoctonic acid	{'C': 8, 'H': 14, 'O': 8}
238.994576	beta-methyl-bromophenylalanine	{'C': 10, 'H': 10, 'Br': 1, 'N': 1, 'O': 1}
239.025229	dihydroxyphenylthiazol group	{'C': 10, 'H': 9, 'N': 1, 'O': 4, 'S': 1}
240.20893	12-methyl-3-tetradecenoic acid	{'C': 15, 'H': 28, 'O': 2}
240.973841	beta-hydroxy-bromophenylalanine	{'C': 9, 'H': 8, 'Br': 1, 'N': 1, 'O': 2}
240.973841	bromotyrosine	{'C': 9, 'H': 8, 'Br': 1, 'N': 1, 'O': 2}
242.141913	beta,beta,N1,N-tetramethyltryptophan	{'C': 15, 'H': 18, 'N': 2, 'O': 1}
242.151809	2,3-dihydroxy-2,6,8-trimethyldeca-(4Z,6E)-dienoic acid	{'C': 13, 'H': 22, 'O': 4}
242.151809	2,3-dihydroxy-trans4,trans6-tridecenoic acid	{'C': 13, 'H': 22, 'O': 4}
242.22458	12-methyltetradecanoic acid	{'C': 15, 'H': 30, 'O': 2}
242.989491	bromophenylalanine	{'C': 9, 'H': 10, 'Br': 1, 'N': 1, 'O': 2}
243.080338		{'C': 10, 'H': 15, 'N': 2, 'O': 3, 'S': 1}
243.219829	3-amino-12-methyl-tridecanoic acid	{'C': 14, 'H': 29, 'N': 1, 'O': 2}
243.219829	3-amino-tetradecanoic acid	{'C': 14, 'H': 29, 'N': 1, 'O': 2}
244.203845	3-hydroxy-12-methyl-tridecanoic acid	{'C': 14, 'H': 28, 'O': 3}
244.203845	3-hydroxy-tetradecanoic acid	{'C': 14, 'H': 28, 'O': 3}
244.977712	tri-chloro-2-hydroxy-N-methyl-leucine	{'C': 7, 'H': 10, 'Cl': 3, 'N': 1, 'O': 2}
244.977712	tri-chloro-5-hydroxy-N-methyl-leucine	{'C': 7, 'H': 10, 'Cl': 3, 'N': 1, 'O': 2}
244.977712	tri-chloro-N-methyl-dehydroleucine	{'C': 7, 'H': 10, 'Cl': 3, 'N': 1, 'O': 2}
246.100442	N-acetyltryptophan	{'C': 13, 'H': 14, 'N': 2, 'O': 3}
246.136828	beta,beta,N-trimethyltryptophan	{'C': 14, 'H': 18, 'N': 2, 'O': 2}
246.183109	3-hydroxy-2,2,4-trimethyl-7-hydroxydecanoic acid	{'C': 13, 'H': 26, 'O': 4}
246.993362	tri-chloro-N-methyl-leucine	{'C': 7, 'H': 12, 'Cl': 3, 'N': 1, 'O': 2}
248.061949	thiazolylphenylalanine	{'C': 12, 'H': 12, 'N': 2, 'O': 2, 'S': 1}
248.079707	D-2-carboxy-tryptophan	{'C': 12, 'H': 12, 'N': 2, 'O': 4}
249.086189		{'C': 10, 'H': 11, 'N': 5, 'O': 3}
250.050905	N-methyl-6-chloro-5-hydroxytryptophan	{'C': 12, 'H': 11, 'Cl': 1, 'N': 2, 'O': 2}
252.066555	N-methyl-6-chloro-tryptophan	{'C': 12, 'H': 13, 'Cl': 1, 'N': 2, 'O': 2}
254.22458	7-hexadecenoic acid	{'C': 16, 'H': 30, 'O': 2}
254.22458	9-hexadecenoic acid	{'C': 16, 'H': 30, 'O': 2}
254.989491	D-3-bromo-N-methyl-tyrosine	{'C': 10, 'H': 10, 'Br': 1, 'N': 1, 'O': 2}
256.167459	2,3-dihydroxy-trans4,trans6-tetradecenoic acid	{'C': 14, 'H': 24, 'O': 4}
256.167459	2,6,8-trimethyl-5,7-dihydroxy-trans2,trans8-undecenoic acid	{'C': 14, 'H': 24, 'O': 4}
256.24023	hexadecanoic acid	{'C': 16, 'H': 32, 'O': 2}
257.005141	beta-methyl-bromophenylalanine	{'C': 10, 'H': 12, 'Br': 1, 'N': 1, 'O': 2}
257.235479	3-amino-12-methyl-tetradecanoic acid	{'C': 15, 'H': 31, 'N': 1, 'O': 2}
257.235479	3-amino-13-methyl-tetradecanoic acid	{'C': 15, 'H': 31, 'N': 1, 'O': 2}
257.235479	3-amino-pentadecanoic acid	{'C': 15, 'H': 31, 'N': 1, 'O': 2}
258.100442	N1-carboxy-bichomotryptophan	{'C': 14, 'H': 14, 'N': 2, 'O': 3}
258.219495	3-hydroxy-12-methyl-tetradecanoic acid	{'C': 15, 'H': 30, 'O': 3}
258.219495	3-hydroxy-13-methyl-tetradecanoic acid	{'C': 15, 'H': 30, 'O': 3}
258.219495	3-hydroxy-pentadecanoic acid	{'C': 15, 'H': 30, 'O': 3}
258.984405	beta-hydroxy-bromophenylalanine	{'C': 9, 'H': 10, 'Br': 1, 'N': 1, 'O': 3}
258.984405	bromotyrosine	{'C': 9, 'H': 10, 'Br': 1, 'N': 1, 'O': 3}
259.095691	isopyoverdin chromophore	{'C': 13, 'H': 13, 'N': 3, 'O': 3}
259.095691	pyoverdin chromophore	{'C': 13, 'H': 13, 'N': 3, 'O': 3}
260.152478	beta,beta,N1,N-tetramethyltryptophan	{'C': 15, 'H': 20, 'N': 2, 'O': 2}
260.198759	3-hydroxy-2,2,4-trimethyl-7-methoxydecanoic acid	{'C': 14, 'H': 28, 'O': 4}
260.198759	3,4-dihydroxy-tetradecanoic acid	{'C': 14, 'H': 28, 'O': 4}
261.111341	5,6-dihydropyoverdin chromophore	{'C': 13, 'H': 15, 'N': 3, 'O': 3}
261.121237	3-N-acetyl-4-O-acetyl-D-ravidosamine	{'C': 11, 'H': 19, 'N': 1, 'O': 6}
261.136493	3-amino-4-hydroxy-6-methyl-8-phenyl-5,7-octadienoic acid	{'C': 15, 'H': 19, 'N': 1, 'O': 3}
262.988276	tri-chloro-2-hydroxy-N-methyl-leucine	{'C': 7, 'H': 12, 'Cl': 3, 'N': 1, 'O': 3}
262.988276	tri-chloro-5-hydroxy-N-methyl-leucine	{'C': 7, 'H': 12, 'Cl': 3, 'N': 1, 'O': 3}
263.046154	D-6-chloro-N2-formamidotryptophan	{'C': 12, 'H': 10, 'Cl': 1, 'N': 3, 'O': 2}
263.989825	5-bromo-tryptophan	{'C': 11, 'H': 9, 'Br': 1, 'N': 2, 'O': 1}
265.081104		{'C': 10, 'H': 11, 'N': 5, 'O': 4}
266.188195	8,10-dimethyl-9-hydroxy-7-methoxytridecadienoic acid	{'C': 16, 'H': 26, 'O': 3}
266.260966	stearoylation	{'C': 18, 'H': 34, 'O': 1}
268.06147	N-methyl-6-chloro-5-hydroxytryptophan	{'C': 12, 'H': 13, 'Cl': 1, 'N': 2, 'O': 3}
270.183109	2,3-dihydroxy-trans4,trans6-pentadecenoic acid	{'C': 15, 'H': 26, 'O': 4}
270.219495	3-hydroxy-9-hexadecenoic acid	{'C': 16, 'H': 30, 'O': 3}
271.107129	GSH-conjugation of organochloride, glutathione conjugation of organochloride	{'C': 10, 'H': 16, 'N': 3, 'O': 6, 'S': 1, 'Cl': -1}
271.251129	3-amino-14-methyl-pentadecanoic acid	{'C': 16, 'H': 33, 'N': 1, 'O': 2}
271.251129	3-amino-hexadecanoic acid	{'C': 16, 'H': 33, 'N': 1, 'O': 2}
272.061949	4-propenoyl-2-tyrosylthiazole acid	{'C': 14, 'H': 12, 'N': 2, 'O': 2, 'S': 1}
272.235145	3-hydroxy-14-methyl-pentadecanoic acid	{'C': 16, 'H': 32, 'O': 3}
272.235145	3-hydroxy-hexadecanoic acid	{'C': 16, 'H': 32, 'O': 3}
273.000055	D-3-bromo-N-methyl-tyrosine	{'C': 10, 'H': 12, 'Br': 1, 'N': 1, 'O': 3}
276.111007	N1-carboxy-bichomotryptophan	{'C': 14, 'H': 16, 'N': 2, 'O': 4}
277.106256	isopyoverdin chromophore	{'C': 13, 'H': 15, 'N': 3, 'O': 4}
277.106256	pyoverdin chromophore	{'C': 13, 'H': 15, 'N': 3, 'O': 4}
278.005475	N-methyl-2-bromo-tryptophan	{'C': 12, 'H': 11, 'Br': 1, 'N': 2, 'O': 1}
279.121906	5,6-dihydropyoverdin chromophore	{'C': 13, 'H': 17, 'N': 3, 'O': 4}
279.98474	2-bromo-5-hydroxytryptophan	{'C': 11, 'H': 9, 'Br': 1, 'N': 2, 'O': 2}
281.056719	D-6-chloro-N2-formamidotryptophan	{'C': 12, 'H': 12, 'Cl': 1, 'N': 3, 'O': 3}
281.126323	3-amino-8-phenyl-2.4.5-trihydroxyoct-7-enoic acid	{'C': 14, 'H': 19, 'N': 1, 'O': 5}
282.00039	5-bromo-tryptophan	{'C': 11, 'H': 11, 'Br': 1, 'N': 2, 'O': 2}
282.25588	9-octadecenoic acid	{'C': 18, 'H': 34, 'O': 2}
284.198759	8,10-dimethyl-9-hydroxy-7-methoxytridecadienoic acid	{'C': 16, 'H': 28, 'O': 4}
285.074956	azotobactins chromophore	{'C': 14, 'H': 11, 'N': 3, 'O': 4}
285.266779	3-amino-14-methyl-hexadecanoic acid	{'C': 17, 'H': 35, 'N': 1, 'O': 2}
285.266779	3-amino-15-methyl-hexadecanoic acid	{'C': 17, 'H': 35, 'N': 1, 'O': 2}
286.250795	3-hydroxy-14-methyl-hexadecanoic acid	{'C': 17, 'H': 34, 'O': 3}
286.250795	3-hydroxy-15-methyl-hexadecanoic acid	{'C': 17, 'H': 34, 'O': 3}
288.23006	3,4-dihydroxy-hexadecanoic acid	{'C': 16, 'H': 32, 'O': 4}
289.073242		{'C': 10, 'H': 15, 'N': 3, 'O': 5, 'S': 1}
290.072513	4-propenoyl-2-tyrosylthiazole acid	{'C': 14, 'H': 14, 'N': 2, 'O': 3, 'S': 1}
296.01604	N-methyl-2-bromo-tryptophan	{'C': 12, 'H': 13, 'Br': 1, 'N': 2, 'O': 2}
297.995304	2-bromo-5-hydroxytryptophan	{'C': 11, 'H': 11, 'Br': 1, 'N': 2, 'O': 3}
298.250795	3-hydroxy-9-octadecenoic acid	{'C': 18, 'H': 34, 'O': 3}
302.975627	D-3-iodo-N-methyl-tyrosine	{'C': 10, 'H': 10, 'I': 1, 'N': 1, 'O': 2}
303.085521	azotobactins chromophore	{'C': 14, 'H': 13, 'N': 3, 'O': 5}
304.046037		{'C': 10, 'H': 13, 'N': 2, 'O': 7, 'P': 1}
305.041286		{'C': 9, 'H': 12, 'N': 3, 'O': 7, 'P': 1}
305.068156	GSH-conjugation, glutathione conjugation	{'C': 10, 'H': 15, 'N': 3, 'O': 6, 'S': 1}
306.025302		{'C': 9, 'H': 11, 'N': 2, 'O': 8, 'P': 1}
306.075981	GSH-conjugation, glutathione conjugation	{'C': 10, 'H': 16, 'N': 3, 'O': 6, 'S': 1}
307.083806	GSH-conjugation, glutathione conjugation	{'C': 10, 'H': 17, 'N': 3, 'O': 6, 'S': 1}
308.098156	N-5-acetylneuraminic acid	{'C': 11, 'H': 18, 'N': 1, 'O': 9}
310.058971	actinomycin chromophore	{'C': 16, 'H': 10, 'N': 2, 'O': 5}
312.132136	3-(5'-methyl-2'-pyrrolylcarbonyl-)4-O-methyl-L-noviose	{'C': 14, 'H': 20, 'N': 2, 'O': 6}
317.199094	O-demethyl-adda	{'C': 19, 'H': 27, 'N': 1, 'O': 3}
320.986191	D-3-iodo-N-methyl-tyrosine	{'C': 10, 'H': 12, 'I': 1, 'N': 1, 'O': 3}
328.069536	actinomycin chromophore	{'C': 16, 'H': 12, 'N': 2, 'O': 6}
329.05252		{'C': 10, 'H': 12, 'N': 5, 'O': 6, 'P': 1}
331.214744	3-amino-9-methoxy-2,6,8-trimethyl-10-phenyldeca-4,6-dienoic acid	{'C': 20, 'H': 29, 'N': 1, 'O': 3}
339.047006	3-amino-4-hydroxy-6-methyl-8-(p-bromophenyl)-5,7-octadienoic acid	{'C': 15, 'H': 18, 'Br': 1, 'N': 1, 'O': 3}
345.047434		{'C': 10, 'H': 12, 'N': 5, 'O': 7, 'P': 1}
347.173273	3-amino-6-methyl-12-phenyl-2,4,5-trihydroxydodeca-7,9,11-trienoic acid	{'C': 19, 'H': 25, 'N': 1, 'O': 5}
351.168188	3-amino-10-(p-ethoxyphenyl)-2,4,5-trihydroxydeca-7,9-dienoic acid	{'C': 18, 'H': 25, 'N': 1, 'O': 6}
359.209658	O-acetyl-O-demethyladda	{'C': 21, 'H': 29, 'N': 1, 'O': 4}
361.188923	3-amino-6,10-dimethyl-12-phenyl-2,4,5-trihydroxydodeca-7,9,11-trienoic acid	{'C': 20, 'H': 27, 'N': 1, 'O': 5}
381.215138	3-amino-6-methyl-12-(p-methoxyphenyl)-2,4,5-trihydroxydodec-11-enoic acid	{'C': 20, 'H': 31, 'N': 1, 'O': 6}
384.012368		{'C': 10, 'H': 14, 'N': 2, 'O': 10, 'P': 2}
385.007617		{'C': 9, 'H': 13, 'N': 3, 'O': 10, 'P': 2}
385.991632		{'C': 9, 'H': 12, 'N': 2, 'O': 11, 'P': 2}
409.01885		{'C': 10, 'H': 13, 'N': 5, 'O': 9, 'P': 2}
425.013765		{'C': 10, 'H': 13, 'N': 5, 'O': 10, 'P': 2}
748.096819		{'C': 21, 'H': 33, 'N': 7, 'O': 15, 'P': 3, 'S': 1}
765.099559		{'C': 21, 'H': 34, 'N': 7, 'O': 16, 'P': 3, 'S': 1}
